# Started at: 2021-03-02 16:46:38 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=0_work_done --column=1_work_done --column=2_work_done --column=3_work_done --column=4_work_done --column=5_work_done --column=6_work_done --column=7_work_done --column=8_work_done --column=9_work_done --column=10_work_done --column=11_work_done --column=12_work_done --column=13_work_done --column=14_work_done --column=15_work_done --column=16_work_done --column=17_work_done --column=18_work_done --column=19_work_done --column=20_work_done --column=21_work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance3/3/RANDOM1.json.yaml.csv -- demos-sched -c /root/experiment5/Instance3/RANDOM1.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,0_work_done,1_work_done,2_work_done,3_work_done,4_work_done,5_work_done,6_work_done,7_work_done,8_work_done,9_work_done,10_work_done,11_work_done,12_work_done,13_work_done,14_work_done,15_work_done,16_work_done,17_work_done,18_work_done,19_work_done,20_work_done,21_work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
994.122,30900,31900,31100,29500,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.3336e+06,40,32.6733,78.4314,23.4694,34.6939,39.7959
1050.48,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088.09,,,,,,,,,,,,,,,,,,,519,,,,,,,,,,3,,,,,,,,,,,,,,,
1090.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
1108.68,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1349.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,,,,,,641,,,,,,,,
1349.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,,,,,,,,,,,,,
1602.47,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,
1753.93,,,,,,,,,,,,,,,,,,,,,,,,499,,,,,,,,,,,312,,622,,,,,,,
1792.46,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
1844.68,,,,,,,,,,,,,23.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947.98,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987.19,,,,,,,,,,,,,,,,,,,1097,,,,,,,,,,,,,,,,,,,,,,,,,
1993.3,30900,31300,31100,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6556e+06,56.4356,35.0515,74.7475,24,48,46
1998.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,
2004.79,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
2249.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,,,,,,1494,,,,,,,,
2249.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,,,,,,,,,,,,,
2502.5,,,,,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,
2609,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2650.02,,,,,,,,,,,,,,,,,,,,,,,,1054,,,,,,,,,,,,,,,,,,,,
2653.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,1355,,,,,,,
2653.96,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2845.3,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887.04,,,,,,,,,,,,,,,,,,,1675,,,,,,,,,,,,,,,,,,,,,,,,,
2890.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,
2899.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,
2901.96,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,
2994.16,31100,32100,31300,30300,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.5514e+06,60.8247,42.268,83.1683,21.4286,54,54
3149.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,,,,,,2325,,,,,,,,
3149.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694,,,,,,,,,,,,,
3402.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1262,,,,,,,,,,,,,,,,,
3553.91,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,,,1021,,2088,,,,,,,
3576.59,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
3742.64,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787.16,,,,,,,,,,,,,,,,,,,2254,,,,,,,,,,,,,,,,,,,,,,,,,
3795.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,
3798.73,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
3801.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
3993.26,31300,32100,31700,30500,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.4292e+06,52.5773,37.3737,84.1584,20.4082,44.3299,43
4049.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,3178,,,,,,,,
4049.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277,,,,,,,,,,,,,
4302.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,,,,,,,,,,,,,,,,,
4336.22,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4453.92,,,,,,,,,,,,,,,,,,,,,,,,2171,,,,,,,,,,,1373,,2821,,,,,,,
4498.18,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
4639.94,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687.4,,,,,,,,,,,,,,,,,,,2833,,,,,,,,,,,,,,,,,,,,,,,,,
4691.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,
4693.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,
4695.85,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
4949.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483,,,,,,4028,,,,,,,,
4949.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860,,,,,,,,,,,,,
4993.57,31100,32100,31500,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.3082e+06,54.5455,36.7347,84,21,49.505,48
5202.45,,,,,,,,,,,,,,,,,,,,,,,,,,,2136,,,,,,,,,,,,,,,,,
5286.79,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
5350.11,,,,,,,,,,,,,,,,,,,,,,,,2729,,,,,,,,,,,,,3557,,,,,,,
5353.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,,,,,,,,,
5361.51,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
5548.15,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587.01,,,,,,,,,,,,,,,,,,,3411,,,,,,,,,,,,,,,,,,,,,,,,,
5587.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,
5592.93,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,
5603.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,
5849.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,,,,,,4867,,,,,,,,
5849.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443,,,,,,,,,,,,,
5993.75,31700,32500,32100,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.837e+06,56.701,43.6893,84.1584,19.5876,50.5051,51.0204
6102.49,,,,,,,,,,,,,,,,,,,,,,,,,,,2573,,,,,,,,,,,,,,,,,
6230.83,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
6257.96,,,,,,,,,,,,,,,,,,,,,,,,3288,,,,,,,,,,,2071,,4291,,,,,,,
6283.55,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
6445.49,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487.38,,,,,,,,,,,,,,,,,,,3990,,,,,,,,,,,,,,,,,,,,,,,,,
6489.82,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,
6496.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
6500.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,
6749.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912,,,,,,5699,,,,,,,,
6749.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4026,,,,,,,,,,,,,
6993.83,31900,32300,32100,30900,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.0858e+06,53.0612,46,78.4314,20,43.8776,44
7002.43,,,,,,,,,,,,,,,,,,,,,,,,,,,3010,,,,,,,,,,,,,,,,,
7150.06,,,,,,,,,,,,,,,,,,,,,,,,3844,,,,,,,,,,,,,,,,,,,,
7157.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,,5022,,,,,,,
7206.17,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
7342.84,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387.05,,,,,,,,,,,,,,,,,,,4568,,,,,,,,,,,,,,,,,,,,,,,,,
7389.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,
7396.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,
7420.49,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,
7649.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6535,,,,,,,,
7649.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5618,,,,,,,,,,,,,,
7649.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609,,,,,,,,,,,,,
7902.65,,,,,,,,,,,,,,,,,,,,,,,,,,,3448,,,,,,,,,,,,,,,,,
7950.1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7994.32,31900,33000,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.7788e+06,59.1837,43.8776,83.1683,22,53.6082,50.5051
8054.01,,,,,,,,,,,,,,,,,,,,,,,,4402,,,,,,,,,,,2775,,5753,,,,,,,
8067.23,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
8240.17,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287.26,,,,,,,,,,,,,,,,,,,5147,,,,,,,,,,,,,,,,,,,,,,,,,
8292.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,
8299.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,
8317.53,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,
8383.05,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6312,,,,,,7387,,,,,,,,
8549.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192,,,,,,,,,,,,,
8802.33,,,,,,,,,,,,,,,,,,,,,,,,,,,3884,,,,,,,,,,,,,,,,,
8895.19,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
8961.93,,,,,,,,,,,,,,,,,,,,,,,,4963,,,,,,,,,,,3131,,6490,,,,,,,
8989.7,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
8993.93,32500,33200,32500,31300,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.0166e+06,62.3762,38.1443,85,25.2525,54,48.4848
9036.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
9148.36,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9187.2,,,,,,,,,,,,,,,,,,,5725,,,,,,,,,,,,,,,,,,,,,,,,,
9188.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,
9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,
9214.9,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,
9449.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018,,,,,,8239,,,,,,,,
9449.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5774,,,,,,,,,,,,,
9702.33,,,,,,,,,,,,,,,,,,,,,,,,,,,4321,,,,,,,,,,,,,,,,,
9849.99,,,,,,,,,,,,,,,,,,,,,,,,5521,,,,,,,,,,,,,,,,,,,,
9857.89,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,3485,,7224,,,,,,,
9994.19,32600,33600,32800,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6682e+06,64.6465,55,82.1782,28.5714,45.9184,51.5152
10045.7,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087.1,,,,,,,,,,,,,,,,,,,6304,,,,,,,,,,,,,,,,,,,,,,,,,
10101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,
10102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,
10111.6,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,
10349.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9093,,,,,,,,
10349.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,,,,,,,,,,,,,
10349.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6358,,,,,,,,,,,,,
10349.6,,,,,,,,,,,,,,,,,,,,,,,1405,,,,,,,,,,,,,,,,,,,,,
10436.4,,,,,,,,,,,,,,65.20,60.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10602.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4759,,,,,,,,,,,,,,,,,
10602.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,,,,,,,,,,,
10608.4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10750.1,,,,,,,,,,,,,,,,,,,,,,,,6076,,,,,,,,,,,,,7955,,,,,,,
10761.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840,,,,,,,,,
10776.9,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
10943.2,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10987.2,,,,,,,,,,,,,,,,,,,6883,,,,,,,,,,,,,,,,,,,,,,,,,
10993.3,32600,33800,33200,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.3574e+06,60,52.5253,74.5098,24.7423,50,45.5446
10994.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,
10997.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,
11008.3,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,
11249.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8442,,,,,,,,,,,,,,
11249.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9927,,,,,,,,
11249.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,,,,,,,,,,,,,
11249.4,,,,,,,,,,,,,,,,,,,,,,,3391,,,,,,,,,,,,,,,,,,,,,
11502.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,,,,,,,
11502.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5198,,,,,,,,,,,,,,,,,
11556.6,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
11650,,,,,,,,,,,,,,,,,,,,,,,,6636,,,,,,,,,,,,,8689,,,,,,,
11653.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4195,,,,,,,,,
11703.1,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
11840.5,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11887.4,,,,,,,,,,,,,,,,,,,7462,,,,,,,,,,,,,,,,,,,,,,,,,
11888.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,
11893.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,
11905.3,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,
11909,,,,,,,,,,,,,23.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11994.3,33000,34200,33200,32300,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6174e+06,63,56.4356,84,23.301,54,53.9216
12149.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161,,,,,,,,,,,,,,
12149.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780,,,,,,,,
12149.3,,,,,,,,,,,,,,,,,,,,,,,5385,,,,,,,,,,,,,,,,,,,,,
12149.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7524,,,,,,,,,,,,,
12402.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5636,,,,,,,,,,,,,,,,,
12402.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101,,,,,,,,,,,
12501.9,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
12557.9,,,,,,,,,,,,,,,,,,,,,,,,7196,,,,,,,,,,,4550,,9426,,,,,,,
12564.3,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
12748.7,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12787.3,,,,,,,,,,,,,,,,,,,8039,,,,,,,,,,,,,,,,,,,,,,,,,
12789.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,
12798.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,
12801.4,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,
12993.8,33200,34000,33600,32600,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.5202e+06,57,51.5152,84,21,44.4444,42.8571
13049.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11633,,,,,,,,
13049.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9882,,,,,,,,,,,,,,
13049.4,,,,,,,,,,,,,,,,,,,,,,,7379,,,,,,,,,,,,,,,,,,,,,
13049.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8108,,,,,,,,,,,,,
13302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6075,,,,,,4256,,,,,,,,,,,
13458,,,,,,,,,,,,,,,,,,,,,,,,7754,,,,,,,,,,,4904,,10159,,,,,,,
13487.9,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,
13646,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687.3,,,,,,,,,,,,,,,,,,,8618,,,,,,,,,,,,,,,,,,,,,,,,,
13690.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,
13698.4,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,
13702.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,
13949.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10601,,,,,,,,,,,,,,
13949.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12488,,,,,,,,
13949.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8692,,,,,,,,,,,,,
13949.5,,,,,,,,,,,,,,,,,,,,,,,9374,,,,,,,,,,,,,,,,,,,,,
13993.7,33200,34400,33400,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.5606e+06,54.5455,54,83.3333,18.5567,48.4848,48.4848
14202.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6513,,,,,,,,,,,,,,,,,
14202.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5402,,,,,,,,,,,
14217.2,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
14350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10894,,,,,,,
14353.9,,,,,,,,,,,,,,,,,,,,,24,,,8314,,,,,,,,,,,5259,,,,,,,,,
14543.4,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14587.1,,,,,,,,,,,,,,,,,,,9196,,,,,,,,,,,,,,,,,,,,,,,,,
14594.6,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,
14599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,
14600.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,
14849.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11325,,,,,,,,,,,,,,
14849.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13335,,,,,,,,
14849.4,,,,,,,,,,,,,,,,,,,,,,,11367,,,,,,,,,,,,,,,,,,,,,
14849.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9276,,,,,,,,,,,,,
14993.8,33600,35400,34000,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.7682e+06,60.6061,59.596,84,22,48.4536,51.4851
