# Started at: 2021-02-28 12:01:10 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=0_work_done --column=1_work_done --column=2_work_done --column=3_work_done --column=4_work_done --column=5_work_done --column=6_work_done --column=7_work_done --column=8_work_done --column=9_work_done --column=10_work_done --column=11_work_done --column=12_work_done --column=13_work_done --column=14_work_done --column=15_work_done --column=16_work_done --column=17_work_done --column=18_work_done --column=19_work_done --column=20_work_done --column=21_work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance3/1/OPTIMAL_antinobo.json.yaml.csv -- demos-sched -c /root/experiment5/Instance3/OPTIMAL_antinobo.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,0_work_done,1_work_done,2_work_done,3_work_done,4_work_done,5_work_done,6_work_done,7_work_done,8_work_done,9_work_done,10_work_done,11_work_done,12_work_done,13_work_done,14_work_done,15_work_done,16_work_done,17_work_done,18_work_done,19_work_done,20_work_done,21_work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
4575.78,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
4615.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
4617.64,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714.19,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
4799.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590,,,,,,,
4925.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492,,,,,,,,,,,,,,
4994.57,31700,33400,32300,31300,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.1016e+06,14,2.94118,3,3,77.3196,98.9899
5048.4,,,,,,,,,,,,,,,,,,,2777,,,,,,,,,,,,,,,,,,,,,,,,,
5074.38,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,
5153.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080,,,,,,,,
5257.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,
5328.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759,,,,,,,,,,,,,
5398.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755,,,,,,,,,
5398.29,,,,,,,,,,,,,,,,,,,,,,,,2665,,,,,,,,,,,,,,,,,,,,
5462.24,,,,,,,,,,,,,,,,,,,,,,,,,,,2074,,,,,,,,,,,,,,,,,
5490.65,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
5516.41,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,
5666.37,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
5699.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323,,,,,,,
5825.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,,,,,,,,,,,,,,
5948.42,,,,,,,,,,,,,,,,,,,3354,,,,,,,,,,,,,,,,,,,,,,,,,
5969.82,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
5993.97,32100,33800,32500,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.9048e+06,14.1414,1.0101,5.94059,2.9703,81.25,98.0198
6053.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932,,,,,,,,
6154.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,
6228.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3338,,,,,,,,,,,,,
6298.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,,,,,,,,,
6298.35,,,,,,,,,,,,,,,,,,,,,,,,3234,,,,,,,,,,,,,,,,,,,,
6362.27,,,,,,,,,,,,,,,,,,,,,,,,,,,2517,,,,,,,,,,,,,,,,,
6373.32,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
6413.86,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,
6599.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056,,,,,,,
6725.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928,,,,,,,,,,,,,,
6848.29,,,,,,,,,,,,,,,,,,,3931,,,,,,,,,,,,,,,,,,,,,,,,,
6865.2,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,
6953.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781,,,,,,,,
6994.53,32300,34200,32800,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6014e+06,14.1414,1.0101,5,0,77.6596,99
7051.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,
7128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3919,,,,,,,,,,,,,
7198.33,,,,,,,,,,,,,,,,,,,,,,,,3797,,,,,,,,,,,,,,,,,,,,
7198.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485,,,,,,,,,
7262.29,,,,,,,,,,,,,,,,,,,,,,,,,,,2960,,,,,,,,,,,,,,,,,
7288.06,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,
7312.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
7322.26,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390.49,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7499.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788,,,,,,,
7625.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5645,,,,,,,,,,,,,,
7748.38,,,,,,,,,,,,,,,,,,,4510,,,,,,,,,,,,,,,,,,,,,,,,,
7760.71,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,
7853.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6618,,,,,,,,
7959.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,
7993.73,32500,34200,32800,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.3778e+06,18,2.0202,3.0303,1.9802,78.5714,98.0198
8028.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499,,,,,,,,,,,,,
8098.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849,,,,,,,,,
8098.32,,,,,,,,,,,,,,,,,,,,,,,,4361,,,,,,,,,,,,,,,,,,,,
8162.17,,,,,,,,,,,,,,,,,,,,,,,,,,,3402,,,,,,,,,,,,,,,,,
8171.19,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
8218.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,
8219.58,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342.5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
8399.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6521,,,,,,,
8525.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364,,,,,,,,,,,,,,
8648.41,,,,,,,,,,,,,,,,,,,5090,,,,,,,,,,,,,,,,,,,,,,,,,
8656.11,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,
8753.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7471,,,,,,,,
8856.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,
8928.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079,,,,,,,,,,,,,
8994.6,32600,34200,33400,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.9678e+06,23.2323,1,2.0202,4,76.8421,98
8998.33,,,,,,,,,,,,,,,,,,,,,,,,4923,,,,,,,,,,,3214,,,,,,,,,
9062.22,,,,,,,,,,,,,,,,,,,,,,,,,,,3845,,,,,,,,,,,,,,,,,
9085.78,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
9113.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,
9117.02,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293.95,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9299.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7252,,,,,,,
9425.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7082,,,,,,,,,,,,,,
9548.41,,,,,,,,,,,,,,,,,,,5669,,,,,,,,,,,,,,,,,,,,,,,,,
9551.46,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,
9653.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8302,,,,,,,,
9753.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,
9828.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5660,,,,,,,,,,,,,
9898.35,,,,,,,,,,,,,,,,,,,,,,,,5490,,,,,,,,,,,3579,,,,,,,,,
9962.21,,,,,,,,,,,,,,,,,,,,,,,,,,,4288,,,,,,,,,,,,,,,,,
9968.85,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
9994.01,33200,35000,33400,32500,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.0314e+06,14,1,4,3,87.1287,98.0198
10014.4,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10019.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,
10199.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7980,,,,,,,
10199.6,,,,,,,,,,,,,,,,,,,,,,,1621,,,,,,,,,,,,,,,,,,,,,
10231.3,,,,,,,,,,,,,,65.11,60.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10325.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793,,,,,,,,,,,,,,
10349.2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10448.4,,,,,,,,,,,,,,,,,,,6247,,,,,,,,,,,,,,,,,,,,,,,,,
10481.2,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,
10553.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9135,,,,,,,,
10650.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,
10728.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6240,,,,,,,,,,,,,
10798.3,,,,,,,,,,,,,,,,,,,,,,,,6058,,,,,,,,,,,3943,,,,,,,,,
10862.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4731,,,,,,,,,,,,,,,,,
10885,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,
10915.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,
10922.6,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993.7,33000,34800,33400,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.2108e+06,14.1414,0,0,8.91089,87.7551,98
11002,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
11019.4,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
11099.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8715,,,,,,,
11099.5,,,,,,,,,,,,,,,,,,,,,,,3769,,,,,,,,,,,,,,,,,,,,,
11225.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8511,,,,,,,,,,,,,,
11348.3,,,,,,,,,,,,,,,,,,,6828,,,,,,,,,,,,,,,,,,,,,,,,,
11376.6,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,
11453.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960,,,,,,,,
11558.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,
11628.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6822,,,,,,,,,,,,,
11698.4,,,,,,,,,,,,,,,,,,,,,,,,6616,,,,,,,,,,,4308,,,,,,,,,
11762.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5174,,,,,,,,,,,,,,,,,
11767.9,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
11820.4,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11821.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,
11972.1,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
11994.3,33400,35200,33800,32800,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.1052e+06,15,2.9703,2.04082,2.9703,91,98.0198
11999.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450,,,,,,,
11999.6,,,,,,,,,,,,,,,,,,,,,,,5947,,,,,,,,,,,,,,,,,,,,,
12125.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9229,,,,,,,,,,,,,,
12149.6,,,,,,,,,,,,,24.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248.3,,,,,,,,,,,,,,,,,,,7407,,,,,,,,,,,,,,,,,,,,,,,,,
12272.1,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,
12355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10812,,,,,,,,
12449.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,
12455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,
12528.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7403,,,,,,,,,,,,,
12598.3,,,,,,,,,,,,,,,,,,,,,,,,7167,,,,,,,,,,,4672,,,,,,,,,
12662.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5617,,,,,,,,,,,,,,,,,
12682.3,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
12716.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,
12718.1,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12899.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10186,,,,,,,
12899.6,,,,,,,,,,,,,,,,,,,,,,,8114,,,,,,,,,,,,,,,,,,,,,
12993.7,33600,35800,34000,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.6248e+06,13.1313,2,3.0303,3,93.8776,98.9899
13025.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9948,,,,,,,,,,,,,,
13148.4,,,,,,,,,,,,,,,,,,,7986,,,,,,,,,,,,,,,,,,,,,,,,,
13167.5,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,
13253.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11663,,,,,,,,
13349.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,,,,,,,,,,,
13351.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,
13409.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
13428.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7975,,,,,,,,,,,,,
13498.4,,,,,,,,,,,,,,,,,,,,,,,,7731,,,,,,,,,,,5037,,,,,,,,,
13562.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6059,,,,,,,,,,,,,,,,,
13565,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
13615.9,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13622.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,
13693.8,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
