# Started at: 2021-03-01 14:43:26 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=0_work_done --column=1_work_done --column=2_work_done --column=3_work_done --column=4_work_done --column=5_work_done --column=6_work_done --column=7_work_done --column=8_work_done --column=9_work_done --column=10_work_done --column=11_work_done --column=12_work_done --column=13_work_done --column=14_work_done --column=15_work_done --column=16_work_done --column=17_work_done --column=18_work_done --column=19_work_done --column=20_work_done --column=21_work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance3/2/RANDOM2.json.yaml.csv -- demos-sched -c /root/experiment5/Instance3/RANDOM2.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,0_work_done,1_work_done,2_work_done,3_work_done,4_work_done,5_work_done,6_work_done,7_work_done,8_work_done,9_work_done,10_work_done,11_work_done,12_work_done,13_work_done,14_work_done,15_work_done,16_work_done,17_work_done,18_work_done,19_work_done,20_work_done,21_work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
3854.35,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994.62,31300,32800,31300,30900,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.4574e+06,68.3168,65,70,28,42,44
4045.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,,,,,,,,,,,,,,,,,
4045.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,,,,,,,,,
4052.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
4066.19,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
4205.52,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4298.65,,,,,,,,,,,,,,,,,,,,,,,,2140,,,,,,2802,,,,,,3360,,,,,,,,
4298.77,,,,,,,,,,,,,,,,,,,2282,,,,,,,,,,,,,,,,,,,,,,,,,
4654.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,
4663.07,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
4755.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,,,,,,3526,,,,,,,
4768,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946.47,,,,,,,,,,,,,,,,,,,,,,,,,,,2059,,20,,,,,,1754,,,,,,,,,
4995.4,31700,32600,31500,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6762e+06,68,59.7938,71,33,38,41.5842
5009.97,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,
5207.81,,,,,,,,,,,,,,,,,,,2861,,,,,2706,,,,,,3524,,,,,,4214,,,,,,,,
5560.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,
5580.01,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
5659.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380,,,,,,4259,,,,,,,
5664.13,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846.95,,,,,,,,,,,,,,,,,,,,,,,,,,,2503,,,,,,,,2114,,,,,,,,,
5853.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,
5895.2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
5903.48,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
5994.68,31900,32500,32100,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.4982e+06,66,62,76,35.7143,33.3333,37.6238
6107.81,,,,,,,,,,,,,,,,,,,3440,,,,,3274,,,,,,4245,,,,,,5067,,,,,,,,
6457.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,
6464.18,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
6555.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959,,,,,,4986,,,,,,,
6560.22,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2946,,29,,,,,,2471,,,,,,,,,
6784.36,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,
6903.42,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
6994.7,32100,32500,32100,31100,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.6642e+06,68.3168,63,74.5098,28.7129,34.6535,37.6238
7001.43,,,,,,,,,,,,,,,,,,,4019,,,,,3841,,,,,,4967,,,,,,5921,,,,,,,,
7355.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,
7381.08,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
7459.87,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,4539,,,,,,5721,,,,,,,
7647.43,,,,,,,,,,,,,,,,,,,,,,,,,,,3378,,,,,,,,2831,,,,,,,,,
7655.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,
7666.62,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,
7900.36,,,,,,,,,,,,,,,,,,,4598,,,,,4409,,,,,,5689,,,,,,6774,,,,,,,,
7994.57,32300,33600,32300,31700,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.4472e+06,67.3469,69.6078,76,28.4314,40,46
8252.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,
8265.29,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
8351.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6451,,,,,,,
8351.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119,,,,,,,,,,,,,
8352.49,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
8547.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3821,,,,,,,,3190,,,,,,,,,
8552.73,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,
8554.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,
8587.57,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
8798.69,,,,,,,,,,,,,,,,,,,5176,,,,,4969,,,,,,,,,,,,7627,,,,,,,,
8798.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410,,,,,,,,,,,,,,
8994.06,32100,33400,32500,31700,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.1488e+06,63.7255,63.2653,76,29.4118,35,41.1765
9160.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,
9182.26,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
9251.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7181,,,,,,,
9251.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698,,,,,,,,,,,,,
9266.16,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295.64,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445.76,,,,,,,,,,,,,,,,,,,,,,,,,,,4257,,,,,,,,3549,,,,,,,,,
9450.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,
9456.55,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,
9598.24,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9698.65,,,,,,,,,,,,,,,,,,,,,,,,5534,,,,,,,,,,,,8480,,,,,,,,
9698.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7133,,,,,,,,,,,,,,
9698.89,,,,,,,,,,,,,,,,,,,5755,,,,,,,,,,,,,,,,,,,,,,,,,
9994.3,32500,33000,32600,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.0102e+06,63,75,75,26.8041,34,37
10058.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,
10066.3,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,
10160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6276,,,,,,7908,,,,,,,
10162.3,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351.9,,,,,,,,,,,,,,,,,,,,,,,1601,,,,4701,,46,,,,,,3909,,,,,,,,,
10396.3,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,
10454.4,,,,,,,,,,,,,,64.55,60.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10607.8,,,,,,,,,,,,,,,,,,,6334,,,,,6102,,,,,,7854,,,1098,,,9334,,,,,,,,
10955.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,
10983.3,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
10994.4,32500,33400,32800,31900,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.4096e+06,67.3267,74.5098,71,32.0388,40.5941,42.1569
11051.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6854,,,,,,,,,,,,,
11051.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8638,,,,,,,
11058.6,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11248.9,,,,,,,,,,,,,,,,,,,,,,,3602,,,,5145,,,,,,,,4256,,,,,,,,,
11253.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,
11271.7,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,
11281.6,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
11498.7,,,,,,,,,,,,,,,,,,,6913,,,,,6670,,,,,,8577,,,,,,,,,,,,,,
11498.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266,,,,,,,,,,,
11498.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,
11520.7,,,,,,,,,,,,,23.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,
11867.6,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,
11951.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7434,,,,,,9365,,,,,,,
11954.6,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11993.8,32800,33800,33200,32100,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,6.8546e+06,68,78.2178,74,30,41.4141,41
12155.8,,,,,,,,,,,,,,,,,,,,,,,5610,,41,,5588,,55,,,,,,4609,,,,,,,,,
12288.6,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
12398.7,,,,,,,,,,,,,,,,,,,,,,,,7226,,,,,,9299,,,,,,,,,,,,,,
12398.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11043,,,,,,,,
12398.9,,,,,,,,,,,,,,,,,,,7493,,,,,,,,,,,,,,,,,,,,,,,,,
12398.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,,,,,,,,,,,
12761.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,
12784.5,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
12851.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013,,,,,,10096,,,,,,,
12868.7,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12994,32800,34200,33200,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.2984e+06,73,77.2277,69.3069,29.4118,41.4141,44.5545
13055.9,,,,,,,,,,,,,,,,,,,,,,,7618,,,,6023,,59,,,,,,4968,,,,,,,,,
13082.3,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,
13298.7,,,,,,,,,,,,,,,,,,,,,,,,7791,,,,,,,,,,,,11897,,,,,,,,
13298.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021,,,,,,,,,,,,,,
13298.8,,,,,,,,,,,,,,,,,,,8072,,,,,,,,,,,,,,,,,,,,,,,,,
13298.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592,,,,,,,,,,,
13659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,
13668.5,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
13751.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8592,,,,,,,,,,,,,
13751.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10825,,,,,,,
13764.9,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13955.8,,,,,,,,,,,,,,,,,,,,,,,9605,,48,,6453,,64,,,,,,5328,,,,,,,,,
13968.4,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
13994.5,33200,34600,33600,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.266e+06,73.5294,75,71,30,38.6139,40
14198.6,,,,,,,,,,,,,,,,,,,8651,,,,,8359,,,,,,10744,,,,,,,,,,,,,,
14198.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760,,,,,,,,,,,
14198.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12752,,,,,,,,
14552.6,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,
14556.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,
14651.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11557,,,,,,,
14651.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9172,,,,,,,,,,,,,
14661,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14855.8,,,,,,,,,,,,,,,,,,,,,,,11594,,,,6897,,68,,,,,,5684,,,,,,,,,
14893.1,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,
14973.9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
14994.1,33600,34200,33600,32500,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.373e+06,72,79,76.2376,37.6238,32.6531,36.6337
15107.8,,,,,,,,,,,,,,,,,,,9231,,,,,8927,,,,,,11466,,,6921,,,13606,,,,,,,,
15455.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,
15469.5,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
15559.9,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,9751,,,,,,12287,,,,,,,
15631.2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
15755.8,,,,,,,,,,,,,,,,,,,,,,,13591,,,,7340,,73,,,,,,6037,,,,,,,,,
15767.2,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,
15994.5,33600,34200,33800,33000,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.5632e+06,68.6869,80.8081,74,31,35.2941,36
16003.8,,,,,,,,,,,,,,,,,,,9810,,,,,9476,,,,,,12188,,,8082,,,14460,,,,,,,,
16359.8,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,
16362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,
16459.9,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,10331,,,,,,13012,,,,,,,
16655.8,,,,,,,,,,,,,,,,,,10,,,,,15600,,,,7754,,77,,,,,,6390,,,,,,,,,
16704.8,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,
16899.8,,,,,,,,,,,,,,,,,,,10389,,,,,10031,,,,,,12911,,,9251,,,15315,,,,,,,,
16994,34000,35000,34000,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,8.0508e+06,72,81.1881,75.2475,29,39.3939,45.4545
17259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,
17271.5,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
17359.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10911,,,,,,13743,,,,,,,
17367,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17454,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
17555.8,,,,,,,,,,,,,,,,,,,,,,,17580,,,,8169,,81,,,,,,6749,,,,,,,,,
17578.6,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,
17662.2,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
17799.8,,,,,,,,,,,,,,,,,,,10969,,,,,10598,,,,,,13632,,,10409,,,16169,,,,,,,,
