instance,solver,time,objective-reported,objective,length,metadata
IN_024.json-bap.out,BAP,80,0.9813254913482562,0.9813254913482562,106,"{""objective"": ""0.9813254913482562"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.05"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.981325"", ""patterns_generated_avg"": ""9.00"", ""optimal"": ""True""}"
IN_024.json-bap_pair.out,BAP_ON_PAIRS,91,0.9813254913482562,0.9813254913482562,106,"{""objective"": ""0.9813254913482562"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.05"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.981325"", ""patterns_generated_avg"": ""9.00"", ""optimal"": ""True""}"
IN_024.json-bap_task.out,BAP_ON_TASKS,115,0.9813254913482562,0.9813254913482562,106,"{""objective"": ""0.9813254913482562"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.07"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.981325"", ""patterns_generated_avg"": ""9.00"", ""optimal"": ""True""}"
IN_024.json-global-fixed2.out,ILP-Global2,3,0.9813254913482561,0.9813254913482562,106,"{""objective"": ""0.9813254913482561""}"
IN_024.json-global.out,ILP Solver (global):predictor (Python),12,0.9813254913482548,0.9813254913482562,106,"{""objective"": ""0.9813254913482548""}"
IN_025.json-bap-support.out,BAP_ON_SUPPORTS,6,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_025.json-bap.out,BAP,7,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_025.json-bap_pair.out,BAP_ON_PAIRS,5,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.00"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_025.json-bap_task.out,BAP_ON_TASKS,5,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_025.json-global-fixed2.out,ILP-Global2,0,inf,0.0,0,"{""objective"": ""inf""}"
IN_025.json-global.out,ILP Solver (global):predictor (Python),1,-1,0.0,0,"{""objective"": ""-1""}"
IN_026.json-bap-support.out,BAP_ON_SUPPORTS,281,0.8261665011297318,0.8261665011297318,95,"{""objective"": ""0.8261665011297318"", ""number_of_nodes"": ""11"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.13"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""0.815732"", ""patterns_generated_avg"": ""1.64"", ""optimal"": ""True""}"
IN_026.json-bap.out,BAP,147,0.8261665011297318,0.8261665011297318,95,"{""objective"": ""0.8261665011297318"", ""number_of_nodes"": ""3"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.08"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""0.815732"", ""patterns_generated_avg"": ""4.00"", ""optimal"": ""True""}"
IN_026.json-bap_pair.out,BAP_ON_PAIRS,155,0.8261665011297318,0.8261665011297318,95,"{""objective"": ""0.8261665011297318"", ""number_of_nodes"": ""5"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.07"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.815732"", ""patterns_generated_avg"": ""3.20"", ""optimal"": ""True""}"
IN_026.json-bap_task.out,BAP_ON_TASKS,492,0.8261665011297307,0.8261665011297318,95,"{""objective"": ""0.8261665011297307"", ""number_of_nodes"": ""11"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.08"", ""time_sub_solving"": ""0.26"", ""time_global"": ""0.04"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""0.815732"", ""patterns_generated_avg"": ""2.45"", ""optimal"": ""True""}"
IN_026.json-global-fixed2.out,ILP-Global2,5,0.8261665011297317,0.8261665011297318,95,"{""objective"": ""0.8261665011297317""}"
IN_026.json-global.out,ILP Solver (global):predictor (Python),66,0.8261665011297317,0.8261665011297318,95,"{""objective"": ""0.8261665011297317""}"
IN_027.json-bap-support.out,BAP_ON_SUPPORTS,82,0.9270801424675943,0.9270801424675943,36,"{""objective"": ""0.9270801424675943"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.05"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.927080"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_027.json-bap.out,BAP,67,0.9270801424675943,0.9270801424675943,36,"{""objective"": ""0.9270801424675943"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.04"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.927080"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_027.json-bap_pair.out,BAP_ON_PAIRS,69,0.9270801424675943,0.9270801424675943,36,"{""objective"": ""0.9270801424675943"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.04"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.927080"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_027.json-bap_task.out,BAP_ON_TASKS,87,0.9270801424675943,0.9270801424675943,36,"{""objective"": ""0.9270801424675943"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.05"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.927080"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_027.json-global-fixed2.out,ILP-Global2,3,0.9270801424675943,0.9270801424675943,36,"{""objective"": ""0.9270801424675943""}"
IN_027.json-global.out,ILP Solver (global):predictor (Python),22,0.9270801424675936,0.9270801424675943,36,"{""objective"": ""0.9270801424675936""}"
IN_028.json-bap-support.out,BAP_ON_SUPPORTS,50,0.7303026415756786,0.7303026415756786,93,"{""objective"": ""0.7303026415756786"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.02"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.730303"", ""patterns_generated_avg"": ""5.00"", ""optimal"": ""True""}"
IN_028.json-bap.out,BAP,85,0.7303026415756786,0.7303026415756786,93,"{""objective"": ""0.7303026415756786"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.04"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.730303"", ""patterns_generated_avg"": ""12.00"", ""optimal"": ""True""}"
IN_028.json-bap_pair.out,BAP_ON_PAIRS,68,0.7303026415756786,0.7303026415756786,93,"{""objective"": ""0.7303026415756786"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.03"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.730303"", ""patterns_generated_avg"": ""12.00"", ""optimal"": ""True""}"
IN_028.json-bap_task.out,BAP_ON_TASKS,85,0.7303026415756786,0.7303026415756786,93,"{""objective"": ""0.7303026415756786"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.03"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.730303"", ""patterns_generated_avg"": ""12.00"", ""optimal"": ""True""}"
IN_028.json-global-fixed2.out,ILP-Global2,4,0.7303026415756787,0.7303026415756786,93,"{""objective"": ""0.7303026415756787""}"
IN_028.json-global.out,ILP Solver (global):predictor (Python),12,0.7303026415756787,0.7303026415756786,93,"{""objective"": ""0.7303026415756787""}"
IN_029.json-bap-support.out,BAP_ON_SUPPORTS,237,2.4196826052373592,2.4196826052373592,56,"{""objective"": ""2.4196826052373592"", ""number_of_nodes"": ""5"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.11"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""2.013230"", ""patterns_generated_avg"": ""2.80"", ""optimal"": ""True""}"
IN_029.json-bap.out,BAP,224,2.4196826052373592,2.4196826052373592,56,"{""objective"": ""2.4196826052373592"", ""number_of_nodes"": ""4"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.11"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""2.013230"", ""patterns_generated_avg"": ""3.25"", ""optimal"": ""True""}"
IN_029.json-bap_pair.out,BAP_ON_PAIRS,159,2.4196826052373592,2.4196826052373592,56,"{""objective"": ""2.4196826052373592"", ""number_of_nodes"": ""4"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.08"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""2.013230"", ""patterns_generated_avg"": ""3.75"", ""optimal"": ""True""}"
IN_029.json-bap_task.out,BAP_ON_TASKS,204,2.4196826052373592,2.4196826052373592,56,"{""objective"": ""2.4196826052373592"", ""number_of_nodes"": ""6"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.11"", ""time_global"": ""0.01"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.04"", ""master_relaxation"": ""2.013230"", ""patterns_generated_avg"": ""2.17"", ""optimal"": ""True""}"
IN_029.json-global-fixed2.out,ILP-Global2,1,2.419682605237359,2.4196826052373592,56,"{""objective"": ""2.419682605237359""}"
IN_029.json-global.out,ILP Solver (global):predictor (Python),2,2.4196826052373592,2.4196826052373592,56,"{""objective"": ""2.4196826052373592""}"
IN_030.json-bap-support.out,BAP_ON_SUPPORTS,7,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_030.json-bap.out,BAP,8,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_030.json-bap_pair.out,BAP_ON_PAIRS,5,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.00"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_030.json-bap_task.out,BAP_ON_TASKS,7,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_030.json-global-fixed2.out,ILP-Global2,0,inf,0.0,0,"{""objective"": ""inf""}"
IN_030.json-global.out,ILP Solver (global):predictor (Python),1,-1,0.0,0,"{""objective"": ""-1""}"
IN_031.json-bap-support.out,BAP_ON_SUPPORTS,672,0.3558336720434773,0.3558336720434773,107,"{""objective"": ""0.3558336720434773"", ""number_of_nodes"": ""22"", ""time_masters_init"": ""0.03"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.09"", ""time_sub_solving"": ""0.35"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.09"", ""master_relaxation"": ""0.344759"", ""patterns_generated_avg"": ""1.41"", ""optimal"": ""True""}"
IN_031.json-bap.out,BAP,234,0.3558336720434773,0.3558336720434773,107,"{""objective"": ""0.3558336720434773"", ""number_of_nodes"": ""5"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.13"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.344759"", ""patterns_generated_avg"": ""3.20"", ""optimal"": ""True""}"
IN_031.json-bap_pair.out,BAP_ON_PAIRS,252,0.3558336720434773,0.3558336720434773,107,"{""objective"": ""0.3558336720434773"", ""number_of_nodes"": ""5"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.13"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.344759"", ""patterns_generated_avg"": ""3.20"", ""optimal"": ""True""}"
IN_031.json-bap_task.out,BAP_ON_TASKS,727,0.35583367204347716,0.3558336720434773,107,"{""objective"": ""0.35583367204347716"", ""number_of_nodes"": ""17"", ""time_masters_init"": ""0.04"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.11"", ""time_sub_solving"": ""0.41"", ""time_global"": ""0.03"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.07"", ""master_relaxation"": ""0.344759"", ""patterns_generated_avg"": ""2.18"", ""optimal"": ""True""}"
IN_031.json-global-fixed2.out,ILP-Global2,5,0.3558336720434771,0.3558336720434773,107,"{""objective"": ""0.3558336720434771""}"
IN_031.json-global.out,ILP Solver (global):predictor (Python),52,0.35583367204347727,0.3558336720434773,107,"{""objective"": ""0.35583367204347727""}"
IN_032.json-bap-support.out,BAP_ON_SUPPORTS,458,1.4730859546721116,1.4730859546721116,82,"{""objective"": ""1.4730859546721116"", ""number_of_nodes"": ""6"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.29"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.07"", ""master_relaxation"": ""1.365113"", ""patterns_generated_avg"": ""4.00"", ""optimal"": ""True""}"
IN_032.json-bap.out,BAP,400,1.4730859546721116,1.4730859546721116,82,"{""objective"": ""1.4730859546721116"", ""number_of_nodes"": ""4"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.27"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""1.365113"", ""patterns_generated_avg"": ""4.50"", ""optimal"": ""True""}"
IN_032.json-bap_pair.out,BAP_ON_PAIRS,376,1.4730859546721116,1.4730859546721116,82,"{""objective"": ""1.4730859546721116"", ""number_of_nodes"": ""6"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.23"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.06"", ""master_relaxation"": ""1.365113"", ""patterns_generated_avg"": ""3.00"", ""optimal"": ""True""}"
IN_032.json-bap_task.out,BAP_ON_TASKS,1044,1.4730859546721116,1.4730859546721116,82,"{""objective"": ""1.4730859546721116"", ""number_of_nodes"": ""24"", ""time_masters_init"": ""0.05"", ""time_masters_solving"": ""0.02"", ""time_sub_init"": ""0.16"", ""time_sub_solving"": ""0.61"", ""time_global"": ""0.02"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.09"", ""master_relaxation"": ""1.365113"", ""patterns_generated_avg"": ""2.62"", ""optimal"": ""True""}"
IN_032.json-global-fixed2.out,ILP-Global2,3,1.4730859546721116,1.4730859546721116,82,"{""objective"": ""1.4730859546721116""}"
IN_032.json-global.out,ILP Solver (global):predictor (Python),21,1.47308595467211,1.4730859546721116,82,"{""objective"": ""1.47308595467211""}"
IN_033.json-bap-support.out,BAP_ON_SUPPORTS,39,0.3948632023092906,0.3948632023092906,166,"{""objective"": ""0.3948632023092906"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.02"", ""master_relaxation"": ""0.394863"", ""patterns_generated_avg"": ""4.00"", ""optimal"": ""True""}"
IN_033.json-bap.out,BAP,44,0.3948632023092906,0.3948632023092906,166,"{""objective"": ""0.3948632023092906"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.01"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.394863"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_033.json-bap_pair.out,BAP_ON_PAIRS,30,0.3948632023092906,0.3948632023092906,166,"{""objective"": ""0.3948632023092906"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.01"", ""time_sub_solving"": ""0.01"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.394863"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_033.json-bap_task.out,BAP_ON_TASKS,65,0.3948632023092906,0.3948632023092906,166,"{""objective"": ""0.3948632023092906"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.01"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""0.394863"", ""patterns_generated_avg"": ""7.00"", ""optimal"": ""True""}"
IN_033.json-global-fixed2.out,ILP-Global2,1,0.39486320230929056,0.3948632023092906,166,"{""objective"": ""0.39486320230929056""}"
IN_033.json-global.out,ILP Solver (global):predictor (Python),12,0.3948632023092896,0.3948632023092906,166,"{""objective"": ""0.3948632023092896""}"
IN_034.json-bap-support.out,BAP_ON_SUPPORTS,69,0.5088314833036386,0.5088314833036386,76,"{""objective"": ""0.5088314833036386"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.02"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.508831"", ""patterns_generated_avg"": ""11.00"", ""optimal"": ""True""}"
IN_034.json-bap.out,BAP,68,0.5088314833036386,0.5088314833036386,76,"{""objective"": ""0.5088314833036386"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.02"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.508831"", ""patterns_generated_avg"": ""11.00"", ""optimal"": ""True""}"
IN_034.json-bap_pair.out,BAP_ON_PAIRS,49,0.5088314833036386,0.5088314833036386,76,"{""objective"": ""0.5088314833036386"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.02"", ""time_sub_solving"": ""0.02"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.00"", ""master_relaxation"": ""0.508831"", ""patterns_generated_avg"": ""11.00"", ""optimal"": ""True""}"
IN_034.json-bap_task.out,BAP_ON_TASKS,75,0.5088314833036386,0.5088314833036386,76,"{""objective"": ""0.5088314833036386"", ""number_of_nodes"": ""1"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.03"", ""time_sub_solving"": ""0.03"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""0.508831"", ""patterns_generated_avg"": ""11.00"", ""optimal"": ""True""}"
IN_034.json-global-fixed2.out,ILP-Global2,4,0.5088314833036385,0.5088314833036386,76,"{""objective"": ""0.5088314833036385""}"
IN_034.json-global.out,ILP Solver (global):predictor (Python),16,0.5088314833036385,0.5088314833036386,76,"{""objective"": ""0.5088314833036385""}"
IN_035.json-bap-support.out,BAP_ON_SUPPORTS,5,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.00"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_035.json-bap.out,BAP,7,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_035.json-bap_pair.out,BAP_ON_PAIRS,5,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.00"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_035.json-bap_task.out,BAP_ON_TASKS,6,-1,0.0,0,"{""number_of_nodes"": ""0"", ""time_masters_init"": ""0.00"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.00"", ""time_sub_solving"": ""0.00"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.01"", ""master_relaxation"": ""-1.000000"", ""patterns_generated_avg"": ""0"", ""optimal"": ""True""}"
IN_035.json-global-fixed2.out,ILP-Global2,0,inf,0.0,0,"{""objective"": ""inf""}"
IN_035.json-global.out,ILP Solver (global):predictor (Python),1,-1,0.0,0,"{""objective"": ""-1""}"
IN_036.json-bap-support.out,BAP_ON_SUPPORTS,319,1.6003138566232875,1.6003138566232875,70,"{""objective"": ""1.6003138566232875"", ""number_of_nodes"": ""6"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.00"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.21"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.03"", ""master_relaxation"": ""1.580085"", ""patterns_generated_avg"": ""4.17"", ""optimal"": ""True""}"
IN_036.json-bap.out,BAP,436,1.6003138566232875,1.6003138566232875,70,"{""objective"": ""1.6003138566232875"", ""number_of_nodes"": ""7"", ""time_masters_init"": ""0.01"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.05"", ""time_sub_solving"": ""0.27"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.08"", ""master_relaxation"": ""1.580085"", ""patterns_generated_avg"": ""2.57"", ""optimal"": ""True""}"
IN_036.json-bap_pair.out,BAP_ON_PAIRS,420,1.6003138566232875,1.6003138566232875,70,"{""objective"": ""1.6003138566232875"", ""number_of_nodes"": ""11"", ""time_masters_init"": ""0.02"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.04"", ""time_sub_solving"": ""0.24"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.08"", ""master_relaxation"": ""1.580085"", ""patterns_generated_avg"": ""1.64"", ""optimal"": ""True""}"
IN_036.json-bap_task.out,BAP_ON_TASKS,601,1.6003138566232875,1.6003138566232875,70,"{""objective"": ""1.6003138566232875"", ""number_of_nodes"": ""17"", ""time_masters_init"": ""0.04"", ""time_masters_solving"": ""0.01"", ""time_sub_init"": ""0.12"", ""time_sub_solving"": ""0.32"", ""time_global"": ""0.00"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""0.05"", ""master_relaxation"": ""1.580085"", ""patterns_generated_avg"": ""3.06"", ""optimal"": ""True""}"
